"parm_id";"industry";"cartel";"detected";"nTc";"rep_off";"start";"end";"duration";"lduration";"n_firms";"sigma_start";"in_cartel";"nfirms2";"nfirms3";"sigma2";"sigma3";"nfirms_sigma"
25;150;12;0;0;0;199;199;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;150;13;0;0;0;297;301;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;150;14;0;0;0;303;315;13;2.63905732961526;6;0.1;1;36;216;0.01;0.001;0.6
25;150;15;0;0;0;433;433;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;150;16;0;0;0;435;435;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;150;17;0;0;0;439;439;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;150;18;0;0;0;665;667;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;150;19;0;0;0;671;673;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
26;150;1;0;0;0;1;61;61;4.12713438504509;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;2;0;0;0;63;173;111;4.71849887129509;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;3;0;0;0;177;177;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;4;0;0;0;181;185;5;1.79175946922805;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;5;0;0;0;225;235;11;2.484906649788;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;6;0;0;0;243;389;147;4.99721227376411;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;7;0;0;0;391;393;3;1.38629436111989;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;8;0;0;0;395;401;7;2.07944154167984;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;9;0;0;0;403;403;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;10;0;0;0;405;471;67;4.21950770517611;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;11;0;0;0;473;477;5;1.79175946922805;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;12;0;0;0;481;481;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;13;0;0;0;485;487;3;1.38629436111989;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;14;0;0;0;489;489;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;15;0;0;0;491;523;33;3.52636052461616;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;16;0;0;0;527;527;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;17;0;0;0;531;535;5;1.79175946922805;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;18;0;0;0;537;539;3;1.38629436111989;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;19;1;1;0;543;699;157;5.06259503302697;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;20;0;1;0;701;743;43;3.78418963391826;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;21;0;0;0;745;745;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;22;0;0;0;749;749;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;150;23;0;0;0;751;751;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
27;150;1;0;0;0;1;389;389;5.96614673912369;6;0.2;1;36;216;0.04;0.008;1.2
27;150;2;0;0;0;405;405;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;150;3;0;0;0;407;407;1;0.693147180559945;6;0.2;1;36;216;0.04;0.008;1.2
27;150;4;0;0;0;409;481;73;4.30406509320417;6;0.2;1;36;216;0.04;0.008;1.2
28;150;1;0;0;0;1;29;29;3.40119738166216;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;2;0;0;0;35;35;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;3;0;0;0;37;41;5;1.79175946922805;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;4;0;0;0;43;109;67;4.21950770517611;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;5;0;0;0;111;111;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;6;0;0;0;163;163;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;7;0;0;0;169;169;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;8;0;0;0;173;173;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;9;0;0;0;175;177;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;10;0;0;0;179;179;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;11;0;0;0;241;255;15;2.77258872223978;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;12;0;0;0;259;259;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;13;0;0;0;261;261;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;14;0;0;0;265;265;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;15;0;0;0;277;323;47;3.87120101090789;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;16;0;0;0;325;325;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;17;0;0;0;327;327;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;18;0;0;0;329;329;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;19;0;0;0;331;333;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;20;0;0;0;459;461;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;21;0;0;0;469;469;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;22;0;0;0;473;473;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;23;0;0;0;475;483;9;2.30258509299405;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;24;0;0;0;489;489;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;25;0;0;0;581;585;5;1.79175946922805;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;26;0;0;0;587;611;25;3.25809653802148;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;27;0;0;0;617;619;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;28;0;0;0;621;661;41;3.73766961828337;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;29;0;0;0;667;667;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;30;0;0;0;669;675;7;2.07944154167984;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;31;0;0;0;699;699;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;32;0;0;0;779;781;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;33;0;0;0;785;787;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;34;0;0;0;791;791;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;35;0;0;0;855;855;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;150;36;0;0;0;857;879;23;3.17805383034795;6;0.25;1;36;216;0.0625;0.015625;1.5
29;150;1;0;0;0;1;133;133;4.89783979995091;6;0.3;1;36;216;0.09;0.027;1.8
29;150;2;0;0;0;135;169;35;3.58351893845611;6;0.3;1;36;216;0.09;0.027;1.8
29;150;3;0;0;0;171;171;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;4;0;0;0;193;221;29;3.40119738166216;6;0.3;1;36;216;0.09;0.027;1.8
29;150;5;0;0;0;223;229;7;2.07944154167984;6;0.3;1;36;216;0.09;0.027;1.8
29;150;6;0;0;0;233;247;15;2.77258872223978;6;0.3;1;36;216;0.09;0.027;1.8
29;150;7;0;0;0;257;259;3;1.38629436111989;6;0.3;1;36;216;0.09;0.027;1.8
29;150;8;0;0;0;293;295;3;1.38629436111989;6;0.3;1;36;216;0.09;0.027;1.8
29;150;9;0;0;0;297;309;13;2.63905732961526;6;0.3;1;36;216;0.09;0.027;1.8
29;150;10;0;0;0;311;311;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;11;0;0;0;315;315;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;12;0;0;0;317;321;5;1.79175946922805;6;0.3;1;36;216;0.09;0.027;1.8
29;150;13;0;0;0;323;371;49;3.91202300542815;6;0.3;1;36;216;0.09;0.027;1.8
29;150;14;0;0;0;373;385;13;2.63905732961526;6;0.3;1;36;216;0.09;0.027;1.8
29;150;15;0;0;0;387;387;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;16;0;0;0;389;389;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;17;0;0;0;391;391;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;18;0;0;0;431;431;1;0.693147180559945;6;0.3;1;36;216;0.09;0.027;1.8
29;150;19;0;0;0;493;505;13;2.63905732961526;6;0.3;1;36;216;0.09;0.027;1.8
29;150;20;0;0;0;507;513;7;2.07944154167984;6;0.3;1;36;216;0.09;0.027;1.8
29;150;21;0;0;0;545;553;9;2.30258509299405;6;0.3;1;36;216;0.09;0.027;1.8
29;150;22;0;0;0;557;565;9;2.30258509299405;6;0.3;1;36;216;0.09;0.027;1.8
30;150;1;0;0;0;1;127;127;4.85203026391962;6;0.35;1;36;216;0.1225;0.042875;2.1
30;150;2;0;0;0;959;959;1;0.693147180559945;6;0.35;1;36;216;0.1225;0.042875;2.1
31;150;1;0;0;0;284;284;1;0.693147180559945;7;0.1;1;49;343;0.01;0.001;0.7
31;150;2;0;0;0;286;286;1;0.693147180559945;7;0.1;1;49;343;0.01;0.001;0.7
31;150;3;0;0;0;642;654;13;2.63905732961526;7;0.1;1;49;343;0.01;0.001;0.7
31;150;4;0;0;0;674;678;5;1.79175946922805;7;0.1;1;49;343;0.01;0.001;0.7
31;150;5;0;0;0;694;694;1;0.693147180559945;7;0.1;1;49;343;0.01;0.001;0.7
35;150;1;0;0;0;474;474;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;2;0;0;0;476;490;15;2.77258872223978;7;0.3;1;49;343;0.09;0.027;2.1
35;150;3;0;0;0;508;510;3;1.38629436111989;7;0.3;1;49;343;0.09;0.027;2.1
35;150;4;0;0;0;514;514;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;5;0;0;0;518;522;5;1.79175946922805;7;0.3;1;49;343;0.09;0.027;2.1
35;150;6;0;0;0;656;666;11;2.484906649788;7;0.3;1;49;343;0.09;0.027;2.1
35;150;7;0;0;0;696;696;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;8;0;0;0;750;754;5;1.79175946922805;7;0.3;1;49;343;0.09;0.027;2.1
35;150;9;0;0;0;756;756;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;10;0;0;0;758;758;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;11;0;0;0;760;760;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;12;0;0;0;766;766;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;13;0;0;0;778;786;9;2.30258509299405;7;0.3;1;49;343;0.09;0.027;2.1
35;150;14;0;0;0;794;794;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
35;150;15;0;0;0;798;802;5;1.79175946922805;7;0.3;1;49;343;0.09;0.027;2.1
35;150;16;0;0;0;836;836;1;0.693147180559945;7;0.3;1;49;343;0.09;0.027;2.1
1;151;1;1;1;0;1;669;669;6.50727771238501;2;0.1;1;4;8;0.01;0.001;0.2
1;151;2;0;1;0;671;1000;330;5.80211837537706;2;0.1;1;4;8;0.01;0.001;0.2
2;151;1;1;1;0;1;941;941;6.84800527457636;2;0.15;1;4;8;0.0225;0.003375;0.3
2;151;2;0;1;0;943;1000;58;4.07753744390572;2;0.15;1;4;8;0.0225;0.003375;0.3
3;151;1;1;1;0;1;212;212;5.36129216570943;2;0.2;1;4;8;0.04;0.008;0.4
3;151;2;1;2;1;214;720;507;6.23048144757848;2;0.2;1;4;8;0.04;0.008;0.4
3;151;3;1;3;1;722;856;135;4.91265488573605;2;0.2;1;4;8;0.04;0.008;0.4
3;151;4;0;3;1;858;1000;143;4.969813299576;2;0.2;1;4;8;0.04;0.008;0.4
4;151;1;1;1;0;1;260;260;5.56452040732269;2;0.25;1;4;8;0.0625;0.015625;0.5
4;151;2;1;2;1;262;291;30;3.43398720448515;2;0.25;1;4;8;0.0625;0.015625;0.5
4;151;3;1;3;1;293;987;695;6.54534966033442;2;0.25;1;4;8;0.0625;0.015625;0.5
4;151;4;0;3;1;989;1000;12;2.56494935746154;2;0.25;1;4;8;0.0625;0.015625;0.5
5;151;1;1;1;0;1;605;605;6.40687998606931;2;0.3;1;4;8;0.09;0.027;0.6
5;151;2;0;1;0;607;1000;394;5.97888576490112;2;0.3;1;4;8;0.09;0.027;0.6
6;151;1;1;1;0;1;639;639;6.46146817635372;2;0.35;1;4;8;0.1225;0.042875;0.7
6;151;2;0;1;0;641;1000;360;5.88887795833288;2;0.35;1;4;8;0.1225;0.042875;0.7
7;151;1;0;0;0;1;1000;1000;6.90875477931522;3;0.1;1;9;27;0.01;0.001;0.3
8;151;1;1;1;0;1;376;376;5.93224518744801;3;0.15;1;9;27;0.0225;0.003375;0.45
8;151;2;1;2;1;378;543;166;5.11799381241676;3;0.15;1;9;27;0.0225;0.003375;0.45
8;151;3;0;2;1;545;1000;456;6.12468339089421;3;0.15;1;9;27;0.0225;0.003375;0.45
9;151;1;1;1;0;1;220;220;5.39816270151775;3;0.2;1;9;27;0.04;0.008;0.6
9;151;2;0;1;0;222;1000;779;6.65929391968364;3;0.2;1;9;27;0.04;0.008;0.6
10;151;1;1;1;0;1;9;9;2.30258509299405;3;0.25;1;9;27;0.0625;0.015625;0.75
10;151;2;0;1;0;11;1000;990;6.89871453432999;3;0.25;1;9;27;0.0625;0.015625;0.75
11;151;1;1;1;0;1;428;428;6.06145691892802;3;0.3;1;9;27;0.09;0.027;0.9
11;151;2;1;2;1;430;659;230;5.44241771052179;3;0.3;1;9;27;0.09;0.027;0.9
11;151;3;0;2;1;661;1000;340;5.83188247728352;3;0.3;1;9;27;0.09;0.027;0.9
12;151;1;1;1;0;1;666;666;6.50279004591562;3;0.35;1;9;27;0.1225;0.042875;1.05
12;151;2;1;2;1;668;942;275;5.62040086571715;3;0.35;1;9;27;0.1225;0.042875;1.05
12;151;3;0;2;1;944;1000;57;4.06044301054642;3;0.35;1;9;27;0.1225;0.042875;1.05
13;151;1;1;1;0;1;339;339;5.82894561761021;4;0.1;1;16;64;0.01;0.001;0.4
13;151;2;0;1;0;341;1000;660;6.49375383985169;4;0.1;1;16;64;0.01;0.001;0.4
14;151;1;1;1;0;1;743;743;6.61204103483309;4;0.15;1;16;64;0.0225;0.003375;0.6
14;151;2;0;1;0;745;1000;256;5.54907608489522;4;0.15;1;16;64;0.0225;0.003375;0.6
15;151;1;0;0;0;1;1000;1000;6.90875477931522;4;0.2;1;16;64;0.04;0.008;0.8
16;151;1;1;1;0;1;664;664;6.49978704065585;4;0.25;1;16;64;0.0625;0.015625;1
16;151;2;0;1;0;666;1000;335;5.8171111599632;4;0.25;1;16;64;0.0625;0.015625;1
17;151;1;0;0;0;1;1000;1000;6.90875477931522;4;0.3;1;16;64;0.09;0.027;1.2
18;151;1;0;0;0;1;742;742;6.61069604471776;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;2;0;0;0;744;744;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;3;0;0;0;746;770;25;3.25809653802148;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;4;0;0;0;808;812;5;1.79175946922805;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;5;0;0;0;818;818;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;6;0;0;0;822;822;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;7;0;0;0;828;828;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;8;0;0;0;830;830;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;9;0;0;0;832;896;65;4.18965474202643;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;10;0;0;0;924;924;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;11;0;0;0;926;926;1;0.693147180559945;4;0.35;1;16;64;0.1225;0.042875;1.4
18;151;12;0;0;0;940;1000;61;4.12713438504509;4;0.35;1;16;64;0.1225;0.042875;1.4
19;151;1;1;1;0;1;457;457;6.12686918411419;5;0.1;1;25;125;0.01;0.001;0.5
19;151;2;1;2;1;459;914;456;6.12468339089421;5;0.1;1;25;125;0.01;0.001;0.5
19;151;3;0;2;1;916;1000;85;4.45434729625351;5;0.1;1;25;125;0.01;0.001;0.5
20;151;1;1;1;0;1;594;594;6.38856140554563;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;2;0;1;0;596;639;44;3.80666248977032;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;3;0;0;0;645;645;1;0.693147180559945;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;4;0;0;0;647;661;15;2.77258872223978;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;5;0;0;0;665;681;17;2.89037175789616;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;6;0;0;0;683;687;5;1.79175946922805;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;7;0;0;0;745;747;3;1.38629436111989;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;8;0;0;0;749;753;5;1.79175946922805;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;9;0;0;0;763;773;11;2.484906649788;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;10;0;0;0;775;775;1;0.693147180559945;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;11;0;0;0;777;779;3;1.38629436111989;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;12;0;0;0;781;781;1;0.693147180559945;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;13;0;0;0;811;815;5;1.79175946922805;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;14;0;0;0;821;823;3;1.38629436111989;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;15;0;0;0;831;833;3;1.38629436111989;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;16;0;0;0;835;839;5;1.79175946922805;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;17;0;0;0;841;841;1;0.693147180559945;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;18;0;0;0;843;843;1;0.693147180559945;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;19;0;0;0;847;847;1;0.693147180559945;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;20;0;0;0;851;853;3;1.38629436111989;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;21;0;0;0;881;885;5;1.79175946922805;5;0.15;1;25;125;0.0225;0.003375;0.75
20;151;22;0;0;0;887;1000;114;4.74493212836325;5;0.15;1;25;125;0.0225;0.003375;0.75
21;151;1;1;1;0;1;90;90;4.51085950651685;5;0.2;1;25;125;0.04;0.008;1
21;151;2;1;2;1;92;105;14;2.70805020110221;5;0.2;1;25;125;0.04;0.008;1
21;151;3;1;3;1;107;765;659;6.49223983502047;5;0.2;1;25;125;0.04;0.008;1
21;151;4;0;3;1;767;1000;234;5.45958551414416;5;0.2;1;25;125;0.04;0.008;1
22;151;1;1;1;0;1;289;289;5.66988092298052;5;0.25;1;25;125;0.0625;0.015625;1.25
22;151;2;0;1;0;291;1000;710;6.56667242980324;5;0.25;1;25;125;0.0625;0.015625;1.25
23;151;1;1;1;0;1;49;49;3.91202300542815;5;0.3;1;25;125;0.09;0.027;1.5
23;151;2;1;2;1;51;490;440;6.08904487544685;5;0.3;1;25;125;0.09;0.027;1.5
23;151;3;0;2;1;492;1000;509;6.23441072571837;5;0.3;1;25;125;0.09;0.027;1.5
24;151;1;1;1;0;1;581;581;6.36647044773144;5;0.35;1;25;125;0.1225;0.042875;1.75
24;151;2;1;2;1;583;721;139;4.9416424226093;5;0.35;1;25;125;0.1225;0.042875;1.75
24;151;3;1;3;1;723;754;32;3.49650756146648;5;0.35;1;25;125;0.1225;0.042875;1.75
24;151;4;0;3;1;756;1000;245;5.50533153593236;5;0.35;1;25;125;0.1225;0.042875;1.75
25;151;1;0;0;0;1;459;459;6.13122648948314;6;0.1;1;36;216;0.01;0.001;0.6
25;151;2;0;0;0;461;465;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;151;3;0;0;0;477;477;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;4;0;0;0;479;479;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;5;0;0;0;487;487;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;6;0;0;0;491;491;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;7;0;0;0;493;493;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;8;0;0;0;515;515;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;9;0;0;0;517;517;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;10;0;0;0;519;519;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;11;0;0;0;523;525;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;151;12;0;0;0;533;539;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;151;13;0;0;0;561;561;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;14;0;0;0;565;567;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;151;15;0;0;0;625;627;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;151;16;0;0;0;631;631;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;17;0;0;0;633;633;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;18;0;0;0;637;641;5;1.79175946922805;6;0.1;1;36;216;0.01;0.001;0.6
25;151;19;0;0;0;643;693;51;3.95124371858143;6;0.1;1;36;216;0.01;0.001;0.6
25;151;20;0;0;0;697;697;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;21;0;0;0;699;705;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;151;22;0;0;0;707;709;3;1.38629436111989;6;0.1;1;36;216;0.01;0.001;0.6
25;151;23;0;0;0;755;761;7;2.07944154167984;6;0.1;1;36;216;0.01;0.001;0.6
25;151;24;0;0;0;839;839;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;25;0;0;0;841;841;1;0.693147180559945;6;0.1;1;36;216;0.01;0.001;0.6
25;151;26;0;0;0;845;895;51;3.95124371858143;6;0.1;1;36;216;0.01;0.001;0.6
25;151;27;0;0;0;897;947;51;3.95124371858143;6;0.1;1;36;216;0.01;0.001;0.6
26;151;1;0;0;0;1;93;93;4.54329478227;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;2;0;0;0;95;95;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;3;0;0;0;97;131;35;3.58351893845611;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;4;0;0;0;133;133;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;5;0;0;0;143;143;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;6;0;0;0;145;145;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;7;0;0;0;149;149;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;8;0;0;0;151;151;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;9;0;0;0;153;153;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;10;0;0;0;155;155;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;11;0;0;0;157;157;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
26;151;12;0;0;0;371;371;1;0.693147180559945;6;0.15;1;36;216;0.0225;0.003375;0.9
27;151;1;0;0;0;1;1000;1000;6.90875477931522;6;0.2;1;36;216;0.04;0.008;1.2
28;151;1;0;0;0;1;111;111;4.71849887129509;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;2;0;0;0;113;113;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;3;0;0;0;117;117;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;4;0;0;0;119;119;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;5;0;0;0;121;123;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;6;0;0;0;125;131;7;2.07944154167984;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;7;0;0;0;141;143;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;8;0;0;0;149;417;269;5.59842195899838;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;9;0;0;0;419;421;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;10;0;0;0;423;423;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;11;0;0;0;429;551;123;4.82028156560504;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;12;0;0;0;561;565;5;1.79175946922805;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;13;0;0;0;639;683;45;3.8286413964891;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;14;0;0;0;685;685;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;15;0;0;0;751;751;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;16;0;0;0;753;755;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;17;0;0;0;757;757;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;18;0;0;0;761;761;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;19;0;0;0;763;763;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;20;0;0;0;765;767;3;1.38629436111989;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;21;0;0;0;769;769;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;22;0;0;0;771;867;97;4.58496747867057;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;23;0;0;0;869;869;1;0.693147180559945;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;24;0;0;0;871;877;7;2.07944154167984;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;25;0;0;0;887;893;7;2.07944154167984;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;26;0;0;0;895;899;5;1.79175946922805;6;0.25;1;36;216;0.0625;0.015625;1.5
28;151;27;0;0;0;917;951;35;3.58351893845611;6;0.25;1;36;216;0.0625;0.015625;1.5
