"industry";"cartel";"start";"end";"duration";"startyear";"endyear";"duration_year";"n_firms";"rho_start";"theta_len";"structured";"detected";"len_reduction"
12;2;117;140;24;10;12;3;3;0.35;0.5;1;1;0.5
12;2;117;140;24;10;12;3;3;0.35;1;1;1;0
13;1;1;154;154;1;13;13;3;0.35;0;1;1;1
13;1;1;154;154;1;13;13;3;0.35;0.5;1;1;0.5
13;1;1;154;154;1;13;13;3;0.35;1;1;1;0
13;1;156;500;345;13;42;30;3;0.35;0;1;0;1
13;1;156;500;345;13;42;30;3;0.35;0.5;1;0;0.5
13;2;156;526;371;13;44;32;3;0.35;1;1;1;0
13;2;916;916;1;77;77;1;3;0.35;0;1;0;1
13;2;916;1000;85;77;84;8;3;0.35;0.5;1;0;0.5
13;3;976;976;1;82;82;1;3;0.35;0;1;0;1
13;4;984;984;1;82;82;1;3;0.35;0;1;0;1
13;5;990;998;9;83;84;2;3;0.35;0;1;0;1
13;6;1000;1000;1;84;84;1;3;0.35;0;1;0;1
14;1;1;35;35;1;3;3;3;0.35;0;1;1;1
14;1;1;35;35;1;3;3;3;0.35;0.5;1;1;0.5
14;1;1;35;35;1;3;3;3;0.35;1;1;1;0
14;1;925;925;1;78;78;1;3;0.35;0;1;0;1
14;1;925;1000;76;78;84;7;3;0.35;0.5;1;0;0.5
14;1;925;1000;76;78;84;7;3;0.35;1;1;0;0
14;2;37;54;18;4;5;2;3;0.35;0;1;1;1
14;2;37;54;18;4;5;2;3;0.35;0.5;1;1;0.5
14;2;37;54;18;4;5;2;3;0.35;1;1;1;0
14;2;931;933;3;78;78;1;3;0.35;0;1;0;1
14;3;939;939;1;79;79;1;3;0.35;0;1;0;1
14;4;941;965;25;79;81;3;3;0.35;0;1;0;1
14;5;975;975;1;82;82;1;3;0.35;0;1;0;1
14;6;977;979;3;82;82;1;3;0.35;0;1;0;1
15;1;1;31;31;1;3;3;3;0.35;0;1;1;1
15;1;1;31;31;1;3;3;3;0.35;0.5;1;1;0.5
15;1;1;31;31;1;3;3;3;0.35;1;1;1;0
15;1;529;531;3;45;45;1;3;0.35;0;1;0;1
15;2;33;188;156;3;16;14;3;0.35;0;1;1;1
15;2;33;188;156;3;16;14;3;0.35;0.5;1;1;0.5
15;2;33;188;156;3;16;14;3;0.35;1;1;1;0
15;3;529;539;11;45;45;1;3;0.35;0.5;1;1;0.5
15;3;529;539;11;45;45;1;3;0.35;1;1;1;0
16;1;1;11;11;1;1;1;3;0.35;0;1;1;1
16;1;1;11;11;1;1;1;3;0.35;0.5;1;1;0.5
16;1;1;11;11;1;1;1;3;0.35;1;1;1;0
16;2;13;69;57;2;6;5;3;0.35;0;1;1;1
16;2;13;69;57;2;6;5;3;0.35;0.5;1;1;0.5
16;2;13;69;57;2;6;5;3;0.35;1;1;1;0
17;1;1;65;65;1;6;6;3;0.35;0;1;1;1
17;1;1;65;65;1;6;6;3;0.35;0.5;1;1;0.5
17;1;1;65;65;1;6;6;3;0.35;1;1;1;0
17;2;67;166;100;6;14;9;3;0.35;0;1;1;1
17;2;67;166;100;6;14;9;3;0.35;0.5;1;1;0.5
17;2;67;166;100;6;14;9;3;0.35;1;1;1;0
18;1;1;513;513;1;43;43;3;0.35;0;1;1;1
18;1;1;513;513;1;43;43;3;0.35;0.5;1;1;0.5
18;1;1;513;513;1;43;43;3;0.35;1;1;1;0
18;1;515;530;16;43;45;3;3;0.35;0;1;0;1
18;2;515;542;28;43;46;4;3;0.35;0.5;1;1;0.5
18;2;515;542;28;43;46;4;3;0.35;1;1;1;0
19;1;1;117;117;1;10;10;3;0.35;0;1;1;1
19;1;1;117;117;1;10;10;3;0.35;0.5;1;1;0.5
19;1;1;117;117;1;10;10;3;0.35;1;1;1;0
19;2;119;168;50;10;14;5;3;0.35;0;1;1;1
19;2;119;168;50;10;14;5;3;0.35;0.5;1;1;0.5
19;2;119;168;50;10;14;5;3;0.35;1;1;1;0
20;1;1;131;131;1;11;11;3;0.35;0;1;1;1
20;1;1;131;131;1;11;11;3;0.35;0.5;1;1;0.5
20;1;1;131;131;1;11;11;3;0.35;1;1;1;0
20;2;133;162;30;12;14;3;3;0.35;0;1;1;1
20;2;133;162;30;12;14;3;3;0.35;0.5;1;1;0.5
20;2;133;162;30;12;14;3;3;0.35;1;1;1;0
21;1;1;54;54;1;5;5;3;0.35;0;1;1;1
21;1;1;54;54;1;5;5;3;0.35;0.5;1;1;0.5
21;1;1;54;54;1;5;5;3;0.35;1;1;1;0
21;2;56;98;43;5;9;5;3;0.35;0;1;1;1
21;2;56;98;43;5;9;5;3;0.35;0.5;1;1;0.5
21;2;56;98;43;5;9;5;3;0.35;1;1;1;0
22;1;1;11;11;1;1;1;3;0.35;0;1;1;1
22;1;1;11;11;1;1;1;3;0.35;0.5;1;1;0.5
22;1;1;11;11;1;1;1;3;0.35;1;1;1;0
22;2;13;35;23;2;3;2;3;0.35;0;1;1;1
22;2;13;35;23;2;3;2;3;0.35;0.5;1;1;0.5
22;2;13;35;23;2;3;2;3;0.35;1;1;1;0
23;1;1;115;115;1;10;10;3;0.35;0;1;1;1
23;1;1;115;115;1;10;10;3;0.35;0.5;1;1;0.5
23;1;1;115;115;1;10;10;3;0.35;1;1;1;0
23;2;117;234;118;10;20;11;3;0.35;0;1;1;1
23;2;117;234;118;10;20;11;3;0.35;0.5;1;1;0.5
23;2;117;234;118;10;20;11;3;0.35;1;1;1;0
24;1;1;173;173;1;15;15;3;0.35;0;1;1;1
24;1;1;173;173;1;15;15;3;0.35;0.5;1;1;0.5
24;1;1;173;173;1;15;15;3;0.35;1;1;1;0
24;2;175;267;93;15;23;9;3;0.35;0;1;1;1
24;2;175;267;93;15;23;9;3;0.35;0.5;1;1;0.5
24;2;175;267;93;15;23;9;3;0.35;1;1;1;0
25;1;1;140;140;1;12;12;3;0.35;0;1;1;1
25;1;1;140;140;1;12;12;3;0.35;0.5;1;1;0.5
25;1;1;140;140;1;12;12;3;0.35;1;1;1;0
25;2;142;193;52;12;17;6;3;0.35;0;1;1;1
25;2;142;193;52;12;17;6;3;0.35;0.5;1;1;0.5
25;2;142;193;52;12;17;6;3;0.35;1;1;1;0
26;1;1;20;20;1;2;2;3;0.35;0;1;1;1
26;1;1;20;20;1;2;2;3;0.35;0.5;1;1;0.5
26;1;1;20;20;1;2;2;3;0.35;1;1;1;0
26;2;22;118;97;2;10;9;3;0.35;0;1;1;1
26;2;22;118;97;2;10;9;3;0.35;0.5;1;1;0.5
26;2;22;118;97;2;10;9;3;0.35;1;1;1;0
27;1;1;15;15;1;2;2;3;0.35;0;1;1;1
27;1;1;15;15;1;2;2;3;0.35;0.5;1;1;0.5
27;1;1;15;15;1;2;2;3;0.35;1;1;1;0
27;1;17;335;319;2;28;27;3;0.35;0;1;0;1
27;1;17;335;319;2;28;27;3;0.35;0.5;1;0;0.5
27;1;17;335;319;2;28;27;3;0.35;1;1;0;0
27;2;974;978;5;82;82;1;3;0.35;0;1;0;1
27;2;974;980;7;82;82;1;3;0.35;0.5;1;1;0.5
27;2;974;980;7;82;82;1;3;0.35;1;1;1;0
28;1;1;384;384;1;32;32;3;0.35;0;1;1;1
28;1;1;384;384;1;32;32;3;0.35;0.5;1;1;0.5
28;1;1;384;384;1;32;32;3;0.35;1;1;1;0
29;1;1;72;72;1;6;6;3;0.35;0;1;1;1
29;1;1;72;72;1;6;6;3;0.35;0.5;1;1;0.5
29;1;1;72;72;1;6;6;3;0.35;1;1;1;0
29;1;74;417;344;7;35;29;3;0.35;0;1;0;1
29;1;74;417;344;7;35;29;3;0.35;0.5;1;0;0.5
29;1;74;417;344;7;35;29;3;0.35;1;1;0;0
30;1;1;35;35;1;3;3;3;0.35;0;1;1;1
30;1;1;35;35;1;3;3;3;0.35;0.5;1;1;0.5
30;1;1;35;35;1;3;3;3;0.35;1;1;1;0
30;2;37;55;19;4;5;2;3;0.35;0;1;1;1
30;2;37;55;19;4;5;2;3;0.35;0.5;1;1;0.5
30;2;37;55;19;4;5;2;3;0.35;1;1;1;0
31;1;1;167;167;1;14;14;3;0.35;0;1;1;1
31;1;1;167;167;1;14;14;3;0.35;0.5;1;1;0.5
31;1;1;167;167;1;14;14;3;0.35;1;1;1;0
31;2;169;213;45;15;18;4;3;0.35;0;1;1;1
31;2;169;213;45;15;18;4;3;0.35;0.5;1;1;0.5
31;2;169;213;45;15;18;4;3;0.35;1;1;1;0
32;1;1;4;4;1;1;1;3;0.35;0;1;1;1
32;1;1;4;4;1;1;1;3;0.35;0.5;1;1;0.5
32;1;1;4;4;1;1;1;3;0.35;1;1;1;0
32;2;6;18;13;1;2;2;3;0.35;0;1;1;1
32;2;6;18;13;1;2;2;3;0.35;0.5;1;1;0.5
32;2;6;18;13;1;2;2;3;0.35;1;1;1;0
33;1;1;107;107;1;9;9;3;0.35;0;1;1;1
33;1;1;107;107;1;9;9;3;0.35;0.5;1;1;0.5
33;1;1;107;107;1;9;9;3;0.35;1;1;1;0
33;2;109;379;271;10;32;23;3;0.35;0;1;1;1
33;2;109;379;271;10;32;23;3;0.35;0.5;1;1;0.5
33;2;109;379;271;10;32;23;3;0.35;1;1;1;0
34;1;1;91;91;1;8;8;3;0.35;0;1;1;1
34;1;1;91;91;1;8;8;3;0.35;0.5;1;1;0.5
34;1;1;91;91;1;8;8;3;0.35;1;1;1;0
34;2;93;93;1;8;8;1;3;0.35;0;1;1;1
34;2;93;93;1;8;8;1;3;0.35;0.5;1;1;0.5
34;2;93;93;1;8;8;1;3;0.35;1;1;1;0
35;1;1;29;29;1;3;3;3;0.35;0;1;1;1
35;1;1;29;29;1;3;3;3;0.35;0.5;1;1;0.5
35;1;1;29;29;1;3;3;3;0.35;1;1;1;0
35;2;31;51;21;3;5;3;3;0.35;0;1;1;1
35;2;31;51;21;3;5;3;3;0.35;0.5;1;1;0.5
35;2;31;51;21;3;5;3;3;0.35;1;1;1;0
36;1;1;185;185;1;16;16;3;0.35;0;1;1;1
36;1;1;185;185;1;16;16;3;0.35;0.5;1;1;0.5
36;1;1;185;185;1;16;16;3;0.35;1;1;1;0
36;1;187;548;362;16;46;31;3;0.35;0;1;0;1
36;2;187;617;431;16;52;37;3;0.35;0.5;1;1;0.5
36;2;187;617;431;16;52;37;3;0.35;1;1;1;0
36;2;550;608;59;46;51;6;3;0.35;0;1;0;1
36;2;610;617;8;51;52;2;3;0.35;0;1;1;1
37;1;1;257;257;1;22;22;3;0.35;0;1;1;1
37;1;1;257;257;1;22;22;3;0.35;0.5;1;1;0.5
37;1;1;257;257;1;22;22;3;0.35;1;1;1;0
37;1;259;455;197;22;38;17;3;0.35;0;1;0;1
37;1;259;455;197;22;38;17;3;0.35;0.5;1;0;0.5
37;1;259;455;197;22;38;17;3;0.35;1;1;0;0
38;1;1;105;105;1;9;9;3;0.35;0;1;1;1
38;1;1;105;105;1;9;9;3;0.35;0.5;1;1;0.5
38;1;1;105;105;1;9;9;3;0.35;1;1;1;0
38;2;107;128;22;9;11;3;3;0.35;0;1;1;1
38;2;107;128;22;9;11;3;3;0.35;0.5;1;1;0.5
38;2;107;128;22;9;11;3;3;0.35;1;1;1;0
39;1;1;145;145;1;13;13;3;0.35;0;1;1;1
39;1;1;145;145;1;13;13;3;0.35;0.5;1;1;0.5
39;1;1;145;145;1;13;13;3;0.35;1;1;1;0
39;2;147;227;81;13;19;7;3;0.35;0;1;1;1
39;2;147;227;81;13;19;7;3;0.35;0.5;1;1;0.5
39;2;147;227;81;13;19;7;3;0.35;1;1;1;0
40;1;1;124;124;1;11;11;3;0.35;0;1;1;1
40;1;1;124;124;1;11;11;3;0.35;0.5;1;1;0.5
40;1;1;124;124;1;11;11;3;0.35;1;1;1;0
40;2;126;272;147;11;23;13;3;0.35;0;1;1;1
40;2;126;272;147;11;23;13;3;0.35;0.5;1;1;0.5
40;2;126;272;147;11;23;13;3;0.35;1;1;1;0
41;1;1;73;73;1;7;7;3;0.35;0;1;1;1
41;1;1;73;73;1;7;7;3;0.35;0.5;1;1;0.5
41;1;1;73;73;1;7;7;3;0.35;1;1;1;0
41;2;75;87;13;7;8;2;3;0.35;0;1;1;1
41;2;75;87;13;7;8;2;3;0.35;0.5;1;1;0.5
41;2;75;87;13;7;8;2;3;0.35;1;1;1;0
42;1;1;16;16;1;2;2;3;0.35;0;1;1;1
42;1;1;16;16;1;2;2;3;0.35;0.5;1;1;0.5
42;1;1;16;16;1;2;2;3;0.35;1;1;1;0
42;2;18;206;189;2;18;17;3;0.35;0;1;1;1
42;2;18;206;189;2;18;17;3;0.35;0.5;1;1;0.5
42;2;18;206;189;2;18;17;3;0.35;1;1;1;0
43;1;1;27;27;1;3;3;3;0.35;0;1;1;1
43;1;1;27;27;1;3;3;3;0.35;0.5;1;1;0.5
43;1;1;27;27;1;3;3;3;0.35;1;1;1;0
43;2;29;29;1;3;3;1;3;0.35;0;1;1;1
43;2;29;29;1;3;3;1;3;0.35;0.5;1;1;0.5
43;2;29;29;1;3;3;1;3;0.35;1;1;1;0
44;1;1;93;93;1;8;8;3;0.35;0;1;1;1
44;1;1;93;93;1;8;8;3;0.35;0.5;1;1;0.5
44;1;1;93;93;1;8;8;3;0.35;1;1;1;0
44;2;95;208;114;8;18;11;3;0.35;0;1;1;1
44;2;95;208;114;8;18;11;3;0.35;0.5;1;1;0.5
44;2;95;208;114;8;18;11;3;0.35;1;1;1;0
45;1;1;2;2;1;1;1;3;0.35;0;1;1;1
45;1;1;2;2;1;1;1;3;0.35;0.5;1;1;0.5
45;1;1;2;2;1;1;1;3;0.35;1;1;1;0
45;2;4;493;490;1;42;42;3;0.35;0;1;1;1
45;2;4;493;490;1;42;42;3;0.35;0.5;1;1;0.5
45;2;4;493;490;1;42;42;3;0.35;1;1;1;0
46;1;1;58;58;1;5;5;3;0.35;0;1;1;1
46;1;1;58;58;1;5;5;3;0.35;0.5;1;1;0.5
46;1;1;58;58;1;5;5;3;0.35;1;1;1;0
46;2;60;151;92;5;13;9;3;0.35;0;1;1;1
46;2;60;151;92;5;13;9;3;0.35;0.5;1;1;0.5
46;2;60;151;92;5;13;9;3;0.35;1;1;1;0
47;1;1;36;36;1;3;3;3;0.35;0;1;1;1
47;1;1;36;36;1;3;3;3;0.35;0.5;1;1;0.5
47;1;1;36;36;1;3;3;3;0.35;1;1;1;0
47;2;38;59;22;4;5;2;3;0.35;0;1;1;1
47;2;38;59;22;4;5;2;3;0.35;0.5;1;1;0.5
47;2;38;59;22;4;5;2;3;0.35;1;1;1;0
48;1;1;77;77;1;7;7;3;0.35;0;1;1;1
48;1;1;77;77;1;7;7;3;0.35;0.5;1;1;0.5
48;1;1;77;77;1;7;7;3;0.35;1;1;1;0
48;2;79;390;312;7;33;27;3;0.35;0;1;1;1
48;2;79;390;312;7;33;27;3;0.35;0.5;1;1;0.5
48;2;79;390;312;7;33;27;3;0.35;1;1;1;0
49;1;1;288;288;1;24;24;3;0.35;0;1;1;1
49;1;1;288;288;1;24;24;3;0.35;0.5;1;1;0.5
49;1;1;288;288;1;24;24;3;0.35;1;1;1;0
49;1;290;299;10;25;25;1;3;0.35;0;1;0;1
49;1;290;299;10;25;25;1;3;0.35;0.5;1;0;0.5
49;1;290;299;10;25;25;1;3;0.35;1;1;0;0
50;1;1;47;47;1;4;4;3;0.35;0;1;1;1
50;1;1;47;47;1;4;4;3;0.35;0.5;1;1;0.5
50;1;1;47;47;1;4;4;3;0.35;1;1;1;0
50;1;49;371;323;5;31;27;3;0.35;0;1;0;1
50;1;49;371;323;5;31;27;3;0.35;0.5;1;0;0.5
50;1;49;371;323;5;31;27;3;0.35;1;1;0;0
51;1;1;21;21;1;2;2;3;0.35;0;1;1;1
51;1;1;21;21;1;2;2;3;0.35;0.5;1;1;0.5
51;1;1;21;21;1;2;2;3;0.35;1;1;1;0
51;2;23;138;116;2;12;11;3;0.35;0;1;1;1
51;2;23;138;116;2;12;11;3;0.35;0.5;1;1;0.5
51;2;23;138;116;2;12;11;3;0.35;1;1;1;0
52;1;1;24;24;1;2;2;3;0.35;0;1;1;1
52;1;1;24;24;1;2;2;3;0.35;0.5;1;1;0.5
52;1;1;24;24;1;2;2;3;0.35;1;1;1;0
52;2;26;99;74;3;9;7;3;0.35;0;1;1;1
52;2;26;99;74;3;9;7;3;0.35;0.5;1;1;0.5
52;2;26;99;74;3;9;7;3;0.35;1;1;1;0
53;1;1;29;29;1;3;3;3;0.35;0;1;1;1
53;1;1;29;29;1;3;3;3;0.35;0.5;1;1;0.5
53;1;1;29;29;1;3;3;3;0.35;1;1;1;0
53;2;31;198;168;3;17;15;3;0.35;0;1;1;1
53;2;31;198;168;3;17;15;3;0.35;0.5;1;1;0.5
53;2;31;198;168;3;17;15;3;0.35;1;1;1;0
54;1;1;53;53;1;5;5;3;0.35;0;1;1;1
54;1;1;53;53;1;5;5;3;0.35;0.5;1;1;0.5
54;1;1;53;53;1;5;5;3;0.35;1;1;1;0
54;2;55;331;277;5;28;24;3;0.35;0;1;1;1
54;2;55;331;277;5;28;24;3;0.35;0.5;1;1;0.5
54;2;55;331;277;5;28;24;3;0.35;1;1;1;0
55;1;1;16;16;1;2;2;3;0.35;0;1;1;1
55;1;1;16;16;1;2;2;3;0.35;0.5;1;1;0.5
55;1;1;16;16;1;2;2;3;0.35;1;1;1;0
55;2;18;273;256;2;23;22;3;0.35;0;1;1;1
55;2;18;273;256;2;23;22;3;0.35;0.5;1;1;0.5
55;2;18;273;256;2;23;22;3;0.35;1;1;1;0
56;1;1;49;49;1;5;5;3;0.35;0;1;1;1
56;1;1;49;49;1;5;5;3;0.35;0.5;1;1;0.5
56;1;1;49;49;1;5;5;3;0.35;1;1;1;0
56;2;51;169;119;5;15;11;3;0.35;0;1;1;1
56;2;51;169;119;5;15;11;3;0.35;0.5;1;1;0.5
56;2;51;169;119;5;15;11;3;0.35;1;1;1;0
57;1;1;5;5;1;1;1;3;0.35;0;1;1;1
57;1;1;5;5;1;1;1;3;0.35;0.5;1;1;0.5
57;1;1;5;5;1;1;1;3;0.35;1;1;1;0
57;2;7;34;28;1;3;3;3;0.35;0;1;1;1
57;2;7;34;28;1;3;3;3;0.35;0.5;1;1;0.5
57;2;7;34;28;1;3;3;3;0.35;1;1;1;0
58;1;1;101;101;1;9;9;3;0.35;0;1;1;1
58;1;1;101;101;1;9;9;3;0.35;0.5;1;1;0.5
58;1;1;101;101;1;9;9;3;0.35;1;1;1;0
58;2;103;116;14;9;10;2;3;0.35;1;1;1;0
59;1;1;56;56;1;5;5;3;0.35;0;1;1;1
59;1;1;56;56;1;5;5;3;0.35;0.5;1;1;0.5
59;1;1;56;56;1;5;5;3;0.35;1;1;1;0
59;2;58;118;61;5;10;6;3;0.35;0;1;1;1
59;2;58;118;61;5;10;6;3;0.35;0.5;1;1;0.5
59;2;58;118;61;5;10;6;3;0.35;1;1;1;0
60;1;1;423;423;1;36;36;3;0.35;0;1;1;1
60;1;1;423;423;1;36;36;3;0.35;0.5;1;1;0.5
60;1;1;423;423;1;36;36;3;0.35;1;1;1;0
60;1;425;500;76;36;42;7;3;0.35;0;1;0;1
60;1;425;500;76;36;42;7;3;0.35;0.5;1;0;0.5
60;1;425;515;91;36;43;8;3;0.35;1;1;0;0
60;2;808;808;1;68;68;1;3;0.35;0;1;0;1
60;2;808;924;117;68;77;10;3;0.35;0.5;1;0;0.5
60;2;808;1000;193;68;84;17;3;0.35;1;1;0;0
60;3;810;812;3;68;68;1;3;0.35;0;1;0;1
60;4;814;818;5;68;69;2;3;0.35;0;1;0;1
60;5;820;876;57;69;73;5;3;0.35;0;1;0;1
61;1;1;111;111;1;10;10;3;0.35;0;1;1;1
61;1;1;111;111;1;10;10;3;0.35;0.5;1;1;0.5
61;1;1;111;111;1;10;10;3;0.35;1;1;1;0
61;2;113;181;69;10;16;7;3;0.35;0;1;1;1
61;2;113;181;69;10;16;7;3;0.35;0.5;1;1;0.5
61;2;113;181;69;10;16;7;3;0.35;1;1;1;0
62;1;1;36;36;1;3;3;3;0.35;0;1;1;1
62;1;1;36;36;1;3;3;3;0.35;0.5;1;1;0.5
62;1;1;36;36;1;3;3;3;0.35;1;1;1;0
62;2;38;185;148;4;16;13;3;0.35;0;1;1;1
62;2;38;185;148;4;16;13;3;0.35;0.5;1;1;0.5
62;2;38;185;148;4;16;13;3;0.35;1;1;1;0
63;1;1;95;95;1;8;8;3;0.35;0;1;1;1
63;1;1;95;95;1;8;8;3;0.35;0.5;1;1;0.5
63;1;1;95;95;1;8;8;3;0.35;1;1;1;0
63;2;97;201;105;9;17;9;3;0.35;0;1;1;1
63;2;97;201;105;9;17;9;3;0.35;0.5;1;1;0.5
63;2;97;201;105;9;17;9;3;0.35;1;1;1;0
64;1;1;174;174;1;15;15;3;0.35;0;1;1;1
64;1;1;174;174;1;15;15;3;0.35;0.5;1;1;0.5
64;1;1;174;174;1;15;15;3;0.35;1;1;1;0
64;2;180;246;67;15;21;7;3;0.35;0;1;1;1
64;2;180;246;67;15;21;7;3;0.35;0.5;1;1;0.5
64;2;180;246;67;15;21;7;3;0.35;1;1;1;0
65;1;1;255;255;1;22;22;3;0.35;0;1;1;1
65;1;1;255;255;1;22;22;3;0.35;0.5;1;1;0.5
65;1;1;255;255;1;22;22;3;0.35;1;1;1;0
65;2;257;367;111;22;31;10;3;0.35;0;1;1;1
65;2;257;367;111;22;31;10;3;0.35;0.5;1;1;0.5
65;2;257;367;111;22;31;10;3;0.35;1;1;1;0
66;1;1;3;3;1;1;1;3;0.35;0;1;1;1
66;1;1;3;3;1;1;1;3;0.35;0.5;1;1;0.5
66;1;1;3;3;1;1;1;3;0.35;1;1;1;0
66;2;5;7;3;1;1;1;3;0.35;0;1;1;1
66;2;5;7;3;1;1;1;3;0.35;0.5;1;1;0.5
66;2;5;7;3;1;1;1;3;0.35;1;1;1;0
67;1;1;295;295;1;25;25;3;0.35;0;1;1;1
67;1;1;295;295;1;25;25;3;0.35;0.5;1;1;0.5
67;1;1;295;295;1;25;25;3;0.35;1;1;1;0
68;1;1;6;6;1;1;1;3;0.35;0;1;1;1
68;1;1;6;6;1;1;1;3;0.35;0.5;1;1;0.5
68;1;1;6;6;1;1;1;3;0.35;1;1;1;0
68;1;811;822;12;68;69;2;3;0.35;0.5;1;0;0.5
68;2;8;159;152;1;14;14;3;0.35;0;1;1;1
68;2;8;159;152;1;14;14;3;0.35;0.5;1;1;0.5
68;2;8;159;152;1;14;14;3;0.35;1;1;1;0
68;2;851;856;6;71;72;2;3;0.35;0.5;1;0;0.5
68;3;811;937;127;68;79;12;3;0.35;1;1;1;0
69;1;1;102;102;1;9;9;3;0.35;0;1;1;1
69;1;1;102;102;1;9;9;3;0.35;0.5;1;1;0.5
69;1;1;102;102;1;9;9;3;0.35;1;1;1;0
69;2;104;272;169;9;23;15;3;0.35;0;1;1;1
69;2;104;272;169;9;23;15;3;0.35;0.5;1;1;0.5
69;2;104;272;169;9;23;15;3;0.35;1;1;1;0
70;1;1;249;249;1;21;21;3;0.35;0;1;1;1
70;1;1;249;249;1;21;21;3;0.35;0.5;1;1;0.5
70;1;1;249;249;1;21;21;3;0.35;1;1;1;0
70;2;251;261;11;21;22;2;3;0.35;0;1;1;1
70;2;251;261;11;21;22;2;3;0.35;0.5;1;1;0.5
70;2;251;261;11;21;22;2;3;0.35;1;1;1;0
71;1;1;50;50;1;5;5;3;0.35;0;1;1;1
71;1;1;50;50;1;5;5;3;0.35;0.5;1;1;0.5
71;1;1;50;50;1;5;5;3;0.35;1;1;1;0
71;2;52;84;33;5;7;3;3;0.35;1;1;1;0
71;2;210;273;64;18;23;6;3;0.35;0;1;1;1
71;2;210;273;64;18;23;6;3;0.35;0.5;1;1;0.5
72;1;1;93;93;1;8;8;3;0.35;0;1;1;1
72;1;1;93;93;1;8;8;3;0.35;0.5;1;1;0.5
72;1;1;93;93;1;8;8;3;0.35;1;1;1;0
72;2;95;435;341;8;37;30;3;0.35;0;1;1;1
72;2;95;435;341;8;37;30;3;0.35;0.5;1;1;0.5
72;2;95;435;341;8;37;30;3;0.35;1;1;1;0
73;1;1;94;94;1;8;8;3;0.35;0;1;1;1
73;1;1;94;94;1;8;8;3;0.35;0.5;1;1;0.5
73;1;1;94;94;1;8;8;3;0.35;1;1;1;0
73;2;96;216;121;8;18;11;3;0.35;0;1;1;1
73;2;96;216;121;8;18;11;3;0.35;0.5;1;1;0.5
73;2;96;216;121;8;18;11;3;0.35;1;1;1;0
74;1;1;317;317;1;27;27;3;0.35;0;1;1;1
74;1;1;317;317;1;27;27;3;0.35;0.5;1;1;0.5
74;1;1;317;317;1;27;27;3;0.35;1;1;1;0
75;1;1;70;70;1;6;6;3;0.35;0;1;1;1
75;1;1;70;70;1;6;6;3;0.35;0.5;1;1;0.5
75;1;1;70;70;1;6;6;3;0.35;1;1;1;0
75;2;72;360;289;6;30;25;3;0.35;0;1;1;1
75;2;72;360;289;6;30;25;3;0.35;0.5;1;1;0.5
75;2;72;360;289;6;30;25;3;0.35;1;1;1;0
76;1;1;302;302;1;26;26;3;0.35;0;1;1;1
76;1;1;302;302;1;26;26;3;0.35;0.5;1;1;0.5
76;1;1;302;302;1;26;26;3;0.35;1;1;1;0
76;2;304;412;109;26;35;10;3;0.35;0;1;1;1
76;2;304;412;109;26;35;10;3;0.35;0.5;1;1;0.5
76;2;304;412;109;26;35;10;3;0.35;1;1;1;0
77;1;1;133;133;1;12;12;3;0.35;0;1;1;1
77;1;1;133;133;1;12;12;3;0.35;0.5;1;1;0.5
77;1;1;133;133;1;12;12;3;0.35;1;1;1;0
77;2;135;180;46;12;15;4;3;0.35;1;1;1;0
78;1;1;109;109;1;10;10;3;0.35;0;1;1;1
78;1;1;109;109;1;10;10;3;0.35;0.5;1;1;0.5
78;1;1;109;109;1;10;10;3;0.35;1;1;1;0
78;2;111;207;97;10;18;9;3;0.35;0;1;1;1
78;2;111;207;97;10;18;9;3;0.35;0.5;1;1;0.5
78;2;111;207;97;10;18;9;3;0.35;1;1;1;0
79;1;1;50;50;1;5;5;3;0.35;0;1;1;1
79;1;1;50;50;1;5;5;3;0.35;0.5;1;1;0.5
79;1;1;50;50;1;5;5;3;0.35;1;1;1;0
79;2;52;116;65;5;10;6;3;0.35;0;1;1;1
79;2;52;116;65;5;10;6;3;0.35;0.5;1;1;0.5
79;2;52;116;65;5;10;6;3;0.35;1;1;1;0
80;1;1;138;138;1;12;12;3;0.35;0;1;1;1
80;1;1;138;138;1;12;12;3;0.35;0.5;1;1;0.5
80;1;1;138;138;1;12;12;3;0.35;1;1;1;0
80;2;140;241;102;12;21;10;3;0.35;0.5;1;1;0.5
80;2;140;241;102;12;21;10;3;0.35;1;1;1;0
80;2;146;241;96;13;21;9;3;0.35;0;1;1;1
80;3;353;370;18;30;31;2;3;0.35;0;1;1;1
80;3;353;370;18;30;31;2;3;0.35;0.5;1;1;0.5
80;3;353;370;18;30;31;2;3;0.35;1;1;1;0
81;1;1;132;132;1;11;11;3;0.35;0;1;1;1
81;1;1;132;132;1;11;11;3;0.35;0.5;1;1;0.5
81;1;1;132;132;1;11;11;3;0.35;1;1;1;0
81;1;134;500;367;12;42;31;3;0.35;0;1;0;1
81;2;134;511;378;12;43;32;3;0.35;0.5;1;1;0.5
81;2;134;511;378;12;43;32;3;0.35;1;1;1;0
81;2;502;511;10;42;43;2;3;0.35;0;1;1;1
82;1;1;16;16;1;2;2;3;0.35;0;1;1;1
82;1;1;16;16;1;2;2;3;0.35;0.5;1;1;0.5
82;1;1;16;16;1;2;2;3;0.35;1;1;1;0
82;2;18;32;15;2;3;2;3;0.35;0;1;1;1
82;2;18;32;15;2;3;2;3;0.35;0.5;1;1;0.5
82;2;18;32;15;2;3;2;3;0.35;1;1;1;0
